timestamp,events
18240,idle
18280,idle
18320,idle
18360,idle
18400,idle
18440,idle
18480,idle
18520,idle
18560,idle
18600,idle
18640,idle
18680,idle
18720,idle
18760,idle
18800,idle
18840,idle
18880,idle
18920,idle
18960,idle
19000,idle
19040,idle
19080,idle
19120,idle
19160,idle
19200,idle
19240,idle
19280,idle
19320,idle
19360,idle
19400,idle
19440,idle
19480,idle
19520,idle
19560,idle
19600,idle
19640,idle
19680,idle
19720,idle
19760,idle
19800,idle
19840,idle
19880,idle
19920,idle
19960,idle
20000,idle
20040,idle
20080,idle
20120,idle
20160,idle
20200,idle
20240,idle
20280,idle
20320,idle
20360,idle
20400,idle
20440,idle
20480,idle
20520,idle
20560,idle
20600,idle
20640,idle
20680,idle
20720,idle
20760,idle
20800,idle
20840,idle
20880,idle
20920,idle
20960,idle
21000,idle
21040,idle
21080,idle
21120,idle
21160,idle
21200,rotate
21240,idle
21280,idle
21320,idle
21360,idle
21400,idle
21440,idle
21480,idle
21520,idle
21560,idle
21600,idle
21640,idle
21680,idle
21720,idle
21760,idle
21800,idle
21840,idle
21880,idle
21920,idle
21960,idle
22000,idle
22040,idle
22080,idle
22120,idle
22160,idle
22200,idle
22240,idle
22280,idle
22320,idle
22360,idle
22400,idle
22440,idle
22480,idle
22520,idle
22560,idle
22600,idle
22640,idle
22680,idle
22720,idle
22760,idle
22800,idle
22840,idle
22880,idle
22920,idle
22960,idle
23000,idle
23040,idle
23080,idle
23120,idle
23160,idle
23200,idle
23240,idle
23280,idle
23320,idle
23360,idle
23400,idle
23440,idle
23480,idle
23520,idle
23560,idle
23600,idle
23640,idle
23680,idle
23720,idle
23760,idle
23800,idle
23840,idle
23880,idle
23920,idle
23960,idle
24000,idle
24040,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
0,idle
